ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Text_ID,Sentence_Number,Language_ID,OTC_ID,LGR_Conformance,Abbreviations
urua1244a-bride-111,inin rantan,sinin	rantang,3PL.POSS	tiffin_carrier,their tiffin carriers...'\footnote{A tiffin carrier is a stacked food container.,bride,111,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""POSS"": ""possessive""}"
urua1244a-bride-112,atari atna puni,ma-tari	a-tna	punit,1PL.EXCL-bring	3-go_landwards	finished,"After we brought it all landwards,",bride,112,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive""}"
urua1244a-bride-113,ailalaf ama kapal,lai-lalaf	a-ma	kapala,1SG-return	3-come	house,I went back home.,bride,113,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-bride-114,a dike peta tabaki amian ta,ma	dike	peta	tabaki	a-mian	tai,come	here	ANA	tobacco	3-exist	not,"I came here, but there were no cigarettes.",bride,114,urua1244,urua1244a,WORD_ALIGNED,"{""ANA"": ""anaphoric""}"
urua1244a-bride-115,lalaf iban,i-lalaf	i-bana,1SG-return	1SG-walk,I walked back,bride,115,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-bride-116,ona ifasa tabaki tai d,Nona	i-fasa	tabaki	{tai\_da},Nona	1SG-buy	tobacco	but,"to Nona, I [wanted] to buy cigarettes but",bride,116,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-bride-117,a arwa so,ia	arwa	som,3SG	sleep	IAM,she was already asleep.,bride,117,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""IAM"": ""iamitive""}"
urua1244a-bride-118,ens in nenang ama afika ini kamka,Rens	in	nenang	a-ma	a-fika	ini	kamkau,Rens	3SG.POSS	mother	3-come	3-see	3SG.POSS	child,Rens' mother came to look for her children.,bride,118,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-bride-119,osir ofutir suai pop,n-osir	o-futir	suai	popa,3-say	2SG-seek	what	mother's_brother,"She said: ``What are you looking for, uncle?''",bride,119,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-bride-120, lisonggat tabaki tai da ifutir inunin Nona b,e	li-songgat	tabaki	{tai\_da}	i-futir	i-nunin	Nona	bo,INT	1SG-smoke	tobacco	but	1SG-seek	1SG-wake_someone	Nona	but,"{``}I want to smoke but wanted to wake Nona, but",bride,120,urua1244,urua1244a,WORD_ALIGNED,"{""INT"": ""interjection"", ""SG"": ""singular""}"
urua1244a-bride-121,ona arwa so,Nona	a-rwa	som,Nona	3-sleep	IAM,Nona is asleep already.'',bride,121,urua1244,urua1244a,WORD_ALIGNED,"{""IAM"": ""iamitive""}"
urua1244a-bride-122, tati kapala bo o mana kumar sa amk,o	ta-ti	kapala	bo	o	m-ana	kumar	sa	amka,INT	1PL.INCL-go	house	and	2SG	2SG-get	sachet	one	there,"{``}Oh, we go to my house and you'll get a pack there.",bride,122,urua1244,urua1244a,WORD_ALIGNED,"{""INT"": ""interjection"", ""PL"": ""plural"", ""INCL"": ""inclusive"", ""SG"": ""singular""}"
urua1244a-bride-123,eta lifasa kumar terinua b,peta	li-fasa	kumar	terinua	bo,ANA	1SG-buy	sachet	eight	but,Earlier I bought eight packs but,bride,123,urua1244,urua1244a,WORD_ALIGNED,"{""ANA"": ""anaphoric"", ""SG"": ""singular""}"
urua1244a-bride-124,akodaf tora am Tarak peta kumar tarans,ta-kodaf	t-ora	am	Tarak	peta	kumar	taransa,1PL.INCL-offer_smoke	1PL.INCL-bring	LOC	Tarak	ANA	sachet	seven,we gave seven packs to people to smoke in Tarak.,bride,124,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INCL"": ""inclusive"", ""LOC"": ""locative"", ""ANA"": ""anaphoric""}"
urua1244a-bride-125,oit kumar sa efi d,boit	kumar	sa	efi	da,still	sachet	one	still	DA,There's still one pack.,bride,125,urua1244,urua1244a,WORD_ALIGNED,"{""DA"": ""unanalysed marker""}"
urua1244a-bride-126,iti bo man,mi-ti	bo	m-ana,2SG-go	and	2SG-get,You go get,bride,126,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-bride-127,a ka som ma misongga,sa	ka	som	ma	mi-songgat,one	DIST	IAM	come	2SG-smoke,that one and smoke it.'',bride,127,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal"", ""IAM"": ""iamitive"", ""SG"": ""singular""}"
urua1244a-bride-128,iti iana punit ilalaf im,li-ti	i-nana	punit	i-lalaf	i-ma,1SG-go	1SG-get	finished	1SG-return	1SG-come,"After I had gone to get it,",bride,128,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-bride-129,anunggi matapuan atuba,lanunggi	matapuan	a-tubak,1SG.POSS	eye	3-touch,I was tired.,bride,129,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-bride-130,irw,li-rwa,1SG-sleep,I slept.,bride,130,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-bride-131,unit so,punit	som,finished	IAM,Finished.,bride,131,urua1244,urua1244a,WORD_ALIGNED,"{""IAM"": ""iamitive""}"
urua1244a-circumcision-1,erperi k,perperi	ka,new	DIST,"Recently,",circumcision,1,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-circumcision-2,asuk leba kasuk haji mayo,kasuk	leba	kasuk	Haji	mayor,man	imam	man	Haji	custom_leader,"the imam, Mister Haji, the custom leader,",circumcision,2,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-3,idu,Midun,Midun,[and] Midun'\footnote{Midun is a proper name.,circumcision,3,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-4,sobang abana nosir awanggi mansia ruan,a-sobang	a-bana	n-osir	a-wanggi	mansia	ruang,3-tell_someone	3-go	3-say	3-give	people	village,told them to go tell the village people,circumcision,4,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-5,puti amin kasuk leba ini kapal,a-puti	amin	kasuk	leba	ini	kapala,3-gather	LOC	man	imam	3SG.POSS	house,to gather in the imam's house.,circumcision,5,urua1244,urua1244a,WORD_ALIGNED,"{""LOC"": ""locative"", ""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-circumcision-6,puti b,a-puti	bo,3-gather	and,To gather and,circumcision,6,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-7,fonak har,a-fonak	hari,3-put	day,decide on the day [of the circumcision].,circumcision,7,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-8,ancia wang ati aputi adeda,mancia	wang	a-ti	a-puti	adedak,people	village	3-go	3-gather	all,All the village people went and gathered.,circumcision,8,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-9,asuk leba mayo,kasuk	leba	mayor,man	imam	custom_leader,"The imam, the custom leader,",circumcision,9,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-10,asuk haj,kasuk	Haji,man	Haji,"Mister Haji,",circumcision,10,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-11,idu,Midun,Midun,"Midun,",circumcision,11,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-12,osir ,n-osir	o,3-say	QUOT,they said:,circumcision,12,urua1244,urua1244a,WORD_ALIGNED,"{""QUOT"": ""quotative""}"
urua1244a-circumcision-13,alo bis,kalo	bisa,if	can,"{``}If it's possible,",circumcision,13,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-14,anggal putinua kanamb,tanggal	putinua	kanambo,date	twenty	then,"the 20th, then",circumcision,14,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-15,afun sasali,ta-fun	sasalik,1PL.INCL-do	circumcision,we do the circumcision.,circumcision,15,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INCL"": ""inclusive""}"
urua1244a-circumcision-16,abo pa,kabo	pas,then	exactly_when,That's exactly when,circumcision,16,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-17,uru Dalia libu,guru	Dalia	libur,teacher	Dalia	free,teacher Dalia is free.,circumcision,17,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-18,a asa rora,ia	a-sa	roran,3SG	3-ascend	also,"She comes up too.'''\footnote{Presumably from Fakfak, because the upwards directionals are used for movement along the axis from Fakfak to Karas.",circumcision,18,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-circumcision-19,ames,kamese,DIST,Then,circumcision,19,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-circumcision-20,ancia wang nosir ,mancia	wang	n-osir	o,people	village	3-say	QUOT,the village people said:,circumcision,20,urua1244,urua1244a,WORD_ALIGNED,"{""QUOT"": ""quotative""}"
urua1244a-circumcision-21,mi fat nosir tanggal putinua berart,imi	fat	n-osir	tanggal	putinua	berarti,2PL	four	3-say	date	twenty	that_means,"{``}You four say the twentieth, that means",circumcision,21,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-circumcision-22,arikat daka so,ta-rikat	daka	som,1PL.INCL-follow	that	IAM,we'll just follow that.'',circumcision,22,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INCL"": ""inclusive"", ""IAM"": ""iamitive""}"
urua1244a-circumcision-23,uni,punit,finished,"After that,",circumcision,23,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-24,ina afun ter amn,sina	a-fun	ter	a-mno,3PL	3-do	tea	3-come_seawards,they made tea and brought it over.,circumcision,24,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-circumcision-25,memin puni,am-emin	punit,1PL.EXCL-drink	finished,After we drank,circumcision,25,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""EXCL"": ""exclusive""}"
urua1244a-circumcision-26,ancia suari,mancia	suarik,people	scatter,people scattered.,circumcision,26,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-27,lalah ama sinin kapal,a-lalah	a-ma	sinin	kapala,3-return	3-come	3PL.POSS	house,They returned to their homes.,circumcision,27,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""POSS"": ""possessive""}"
urua1244a-circumcision-28,ni ruguain pani,ini	ruguain	panik,3SG.POSS	morning	also,"The next morning,",circumcision,28,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive""}"
urua1244a-circumcision-29,amkau tiperperi abana nan,kamkau	tiperperi	a-bana	n-ana,child	youngster	3-go	3-get,"the young children went to get'\footnote{`Young children' actually means the young men, typically in their twenties and thirties.",circumcision,29,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-30,i sabu,ai	sabua,tree	party_tent,wood for the party tent.,circumcision,30,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-31,ois kananggia,n-ois	kananggiar,3-cut	bamboo,"They cut \textit{kananggiar} bamboo'\footnote{\textit{Kananggiar} is a kind of bamboo called \textit{bambu jawa} `Javanese bamboo' in Papuan Malay. It's used for building party tents, among other things.",circumcision,31,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-32,ois a,n-ois	ai,3-cut	tree,They cut wood.,circumcision,32,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-33,ma awaka sabu,a-ma	a-waka	sabua,3-come	3-erect	party_tent,They came and erected a party tent.,circumcision,33,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-34,waka sabua puni,a-waka	sabua	punit,3-erect	party_tent	finished,After erecting the party tent,circumcision,34,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-35,ina abana Pakpa,sina	a-bana	Pakpak,3PL	3-go	Fakfak,they went to Fakfak.,circumcision,35,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-circumcision-36,ancia ruang ke abana Pakpa,mancia	ruang	ke	a-bana	Pakpak,people	village	PROX	3-go	Fakfak,The people from this village went to Fakfak,circumcision,36,urua1244,urua1244a,WORD_ALIGNED,"{""PROX"": ""proximal""}"
urua1244a-circumcision-37,nonto,a-nonton,3-watch,to watch,circumcision,37,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-38,rtis ama n,artis	a-ma	ni,artist	3-come	FUT,the artist that would come.,circumcision,38,urua1244,urua1244a,WORD_ALIGNED,"{""FUT"": ""future""}"
urua1244a-circumcision-39,ina ato anonto,sina	a-to	a-nonton,3PL	3-descend	3-watch,They went down to watch.,circumcision,39,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-circumcision-40,nonton alalaf as,a-nonton	a-lalaf	a-sa,3-watch	3-return	3-ascend,They watched and came back up.,circumcision,40,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-41,amkau tiperperi abana nana ai dekdeka,kamkau	tiperperi	a-bana	n-ana	ai	dek∼dekar,child	youngster	3-go	3-get	wood	ADJ∼dry,The young kids went to get firewood.,circumcision,41,urua1244,urua1244a,WORD_ALIGNED,"{""ADJ"": ""adjectivizer""}"
urua1244a-circumcision-42,futir sei,a-futir	seir,3-seek	fish,"They searched for fish,",circumcision,42,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-43,futir rus,a-futir	rusa,3-seek	deer,searched for deer...,circumcision,43,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-44,or am,nor	a-ma,bring	3-come,They brought [the deer and fish] over.,circumcision,44,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-45,ni tanggal putinua k,ini	tanggal	putinua	ka,3SG.POSS	date	twenty	DIST,"On the twentieth,",circumcision,45,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular"", ""POSS"": ""possessive"", ""DIST"": ""distal""}"
urua1244a-circumcision-46,ulai undangan am,mulai	undangan	a-ma,start	guest	3-come,the guests started to come.,circumcision,46,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-47,ndangan am,undangan	a-ma,guest	3-come,The guests came;,circumcision,47,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-48,ina nosir o jam sapul,sina	n-osir	o	jam	sapulu,3PL	3-say	QUOT	hour	ten,they said: ``At ten o'clock,circumcision,48,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""QUOT"": ""quotative""}"
urua1244a-circumcision-49,funa berjanj,a-funa	berjanji,3-make	promise,they make the promise.'',circumcision,49,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-50,ndangan ama aputi punit jam sapul,undangan	a-ma	a-puti	punit	jam	sapulu,guest	3-come	3-gather	finished	hour	ten,"After the guests came and gathered, at ten o'clock",circumcision,50,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-51,tari kamka,a-tari	kamkau,3-bring	child,they brought,circumcision,51,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-52,em ka ati masiki,nem	ka	a-ti	masikit,six	DIST	3-go	mosque,"those six children to the mosque,",circumcision,52,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-circumcision-53,funa berjanji amin masiki,a-funa	berjanji	amin	masikit,3-make	promise	LOC	mosque,to make the promise at the mosque.,circumcision,53,urua1244,urua1244a,WORD_ALIGNED,"{""LOC"": ""locative""}"
urua1244a-circumcision-54,erjanji puni,berjanji	punit,promise	finished,After the promise,circumcision,54,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-55,lalaf am,a-lalaf	a-ma,3-return	3-come,they returned.,circumcision,55,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-56,ina asobang nan namnami,sina	a-sobang	nan	namnamin,3PL	3-order	eat	food,"They ordered food.'\footnote{`They' probably refers to the organisers of the event, not to the six children.",circumcision,56,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-circumcision-57,an namnamin puni,nan	namnamin	punit,eat	food	finished,"After eating,",circumcision,57,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-58,ina nosi,sina	n-osir,3PL	3-say,they said:,circumcision,58,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-circumcision-59,e da mau alalaf alala,se	da	mau	a-lalaf	a-lalaf,who	REL	want	3-return	3-return,"{``}Whoever wants to return, returns.",circumcision,59,urua1244,urua1244a,WORD_ALIGNED,"{""REL"": ""relative""}"
urua1244a-circumcision-60,e da mau arw,se	da	mau	a-rwa,who	REL	want	3-sleep,"Whoever wants to sleep over,",circumcision,60,urua1244,urua1244a,WORD_ALIGNED,"{""REL"": ""relative""}"
urua1244a-circumcision-61,joge,a-joget,3-dance,"to dance,",circumcision,61,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-62,a arw,ia	a-rwa,3SG	3-sleep,he sleeps over.'',circumcision,62,urua1244,urua1244a,WORD_ALIGNED,"{""SG"": ""singular""}"
urua1244a-circumcision-63,ad,jadi,so,So,circumcision,63,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-64,ancia fisik alalaf fisik amia,mancia	fisik	a-lalaf	fisik	a-mian,people	some	3-return	some	3-stay,"some people returned, some stayed",circumcision,64,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-65,ampe ner ato k,sampe	{ner\_ato}	ka,until	around_sunset	DIST,"until around sunset.'\footnote{\textit{Ner ato} literally means `the sun goes down', but is used as a time adverbial referring to the time around sunset.",circumcision,65,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-circumcision-66,anamb,kanambo,then,Then,circumcision,66,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-67,ina apenpen,sina	a-penpeni,3PL	3-play,"they played,'\footnote{`To play' here means to have a good time, to join a party.",circumcision,67,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-circumcision-68,joget samp,a-joget	sampe,3-dance	until,they danced until,circumcision,68,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-69,or nawa,{nor\_nawar},next_day,"the next day.'\footnote{\textit{Nor} means `with' and \textit{nawar} can mean both `be light; shine' or `the day after tomorrow'. However, \textit{nor nawar} is a fixed expression that means `the next day'.",circumcision,69,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-70,or nawa,{nor\_nawar},next_day,"The next day,",circumcision,70,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-71,ansia joget ka alala,mansia	joget	ka	a-lalaf,people	dance	DIST	3-return,the dancing people went back.,circumcision,71,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-circumcision-72,ina be da kamkau sekola mau asalik ka peta roran atn,sina	be	da	kamkau	sekola	mau	a-salik	ka	peta	roran	a-tna,3PL	INDF	REL	child	school	want	3-circumcised	DIST	ANA	also	3-go_landwards,The school children who would be circumcised went landwards.,circumcision,72,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural"", ""INDF"": ""indefinite"", ""REL"": ""relative"", ""DIST"": ""distal"", ""ANA"": ""anaphoric""}"
urua1244a-circumcision-73,lalaf atn,a-lalaf	a-tna,3-return	3-go_landwards,They went landwards,circumcision,73,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-74,istri,distrik,district,"to Malakuli.'\footnote{Malakuli is the capital of Karas District, and is therefore also simply called \textit{distrik}. It is a newly built village on the mainland close to the Karas Islands, about 30 minutes by boat from Kiaba.",circumcision,74,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-75,sikola pani,a-sikola	panik,3-go_to_school	again,They went to school again.,circumcision,75,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-76,ater aulangan punit kanamb,fater	a-ulangan	punit	kanambo,later	3-take_exam	finished	then,When they have finished their exams,circumcision,76,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-77,salik sin,a-salik	sina,3-circumcise	3PL,they circumcise them.,circumcision,77,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-circumcision-78,adi mancia asuarik adeda,jadi	mancia	suarik	adedak,so	people	scatter	all,So everyone scattered.,circumcision,78,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-79,er k,ner	ka,day	DIST,That day,circumcision,79,urua1244,urua1244a,WORD_ALIGNED,"{""DIST"": ""distal""}"
urua1244a-circumcision-80,in,sina,3PL,they,circumcision,80,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-circumcision-81,a bi nua d,sa	bi	nua	da,one	or	two	REL,were one or two who,circumcision,81,urua1244,urua1244a,WORD_ALIGNED,"{""REL"": ""relative""}"
urua1244a-circumcision-82,rw,a-rwa,3-sleep,slept over.,circumcision,82,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-83,froba kanamb,afroba	kanambo,night	then,"That night, then",circumcision,83,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-84,amkau tiperperi ama pani,kamkau	tiperperi	a-ma	panik,child	youth	3-come	again,the youth came again.,circumcision,84,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-85,far Mas amn,afar	Mas	a-mna,from	Mas	3-come_landwards,"They came from Mas,",circumcision,85,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-86,ar Pinggo,far	Pinggor,from	Antalisa,"from Antalisa,",circumcision,86,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-87,far Tara,afar	Tarak,from	Tarak,from Tarak...,circumcision,87,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-88,ma apenpeni sampe nor nawa,a-ma	a-penpeni	sampe	{nor\_nawar},3-come	3-play	until	next_day,They came to play until the next day.,circumcision,88,urua1244,urua1244a,WORD_ALIGNED,{}
urua1244a-circumcision-89,or nawar sina alalaf mancia undangan afar Wamba,{nor\_nawar}	sina	a-lalaf	mancia	undangan	afar	Wambar,next_day	3PL	3-return	people	guest	from	Wambar,"The next day, they went back, the guests from Wambar,'\footnote{Wambar is a Mbaham-speaking village between Karas and Fakfak.",circumcision,89,urua1244,urua1244a,WORD_ALIGNED,"{""PL"": ""plural""}"
urua1244a-circumcision-90,far Pakpa,afar	Pakpak,from	Fakfak,"from Fakfak,",circumcision,90,urua1244,urua1244a,WORD_ALIGNED,{}
